AttackName,IsTargeted,DefenseName,ImageId,PredictedLabel,TrueLabel,TargetClass
step_target_class,True,base_inception_model,e6f2de0c605f1ed3,99,132,994
step_target_class,True,base_inception_model,ed3cb7f5154ae02d,980,980,747
step_target_class,True,base_inception_model,ba4508962af69d90,539,673,827
step_target_class,True,base_inception_model,04c1bde5affb7b5b,460,653,680
noop,False,base_inception_model,60566d5680497389,473,473,544
noop,False,base_inception_model,0546b47c13f154d3,108,108,318
noop,False,base_inception_model,da63f2acf683c0a7,134,134,617
noop,False,base_inception_model,c35cd0d5673ec1db,963,963,367
noop,False,base_inception_model,0b1d45bd9ab1064e,561,561,563
noop,False,base_inception_model,b2a7e558f1a3ff16,620,620,536
noop,False,base_inception_model,66aa56675136bbab,470,470,607
noop,False,base_inception_model,a70b1cda0776cba6,143,143,119
fgsm,False,base_inception_model,a482985ca1e77960,840,891,470
step_target_class,True,base_inception_model,29279d12ed3e29ff,458,458,328
noop,False,base_inception_model,f20783fc38473514,386,386,774
noop,False,base_inception_model,979757e16b67ac7e,323,323,798
step_target_class,True,base_inception_model,6bff4ecb94f1f84e,859,859,866
iter_target_class,True,base_inception_model,9f3afb58c061c290,754,981,754
iter_target_class,True,base_inception_model,5792d4a42d2a82c8,419,988,419
iter_target_class,True,base_inception_model,48762c2cd2ed47e1,308,755,308
iter_target_class,True,base_inception_model,90dfd75887f3e67b,45,986,45
iter_target_class,True,base_inception_model,44aa69f642b86628,400,880,549
iter_target_class,True,base_inception_model,9aba31a4b2404aa5,495,912,495
iter_target_class,True,base_inception_model,74bfc95412b2f824,655,672,655
iter_target_class,True,base_inception_model,10db986bad48a9d5,134,894,134
iter_target_class,True,base_inception_model,e6e677a28e3bd6d7,160,604,160
iter_target_class,True,base_inception_model,54153d17b11b495c,551,657,551
noop,False,base_inception_model,0d29832e5da60f5f,973,973,181
noop,False,base_inception_model,093402dc35f59027,734,734,113
noop,False,base_inception_model,44982b98ba192bb7,322,322,411
noop,False,base_inception_model,7e5c847bafc4d50c,909,909,529
noop,False,base_inception_model,92c3f5e99d8ac862,664,664,362
noop,False,base_inception_model,dde9f0aadcb02874,981,981,640
noop,False,base_inception_model,95d6a4087f394d8b,750,750,541
fgsm,False,base_inception_model,1b57d7bbd673c771,423,423,927
noop,False,base_inception_model,c96c3eab644075d3,348,348,300
noop,False,base_inception_model,5b3a8c63e41802e7,750,750,758
noop,False,base_inception_model,9d5ef11ec55123e5,100,100,513
fgsm,False,base_inception_model,c9302f3b2b0452e4,647,884,892
fgsm,False,base_inception_model,90e11aa7c36c64f2,989,950,1
fgsm,False,base_inception_model,0e71473957df4793,746,878,348
fgsm,False,base_inception_model,e3c3f8889ac99aec,536,536,897
fgsm,False,base_inception_model,393d40f3a6a79400,113,328,846
fgsm,False,base_inception_model,62ebd5f7ce015380,631,631,692
fgsm,False,base_inception_model,611f453c4bb616b9,310,310,65
random_noise,False,base_inception_model,0e9bdc3ab80b1a71,367,367,335
fgsm,False,base_inception_model,24726d9054e9d78f,122,545,455
noop,False,base_inception_model,d2d2b255935f0aae,948,948,432
fgsm,False,base_inception_model,8724748782cb6c31,313,76,647
noop,False,base_inception_model,7b71925e989ee1d8,934,934,35
noop,False,base_inception_model,1e408a8d1e2cdc74,769,769,779
noop,False,base_inception_model,f963957ccfa82f6b,143,143,8
noop,False,base_inception_model,c335ce88293384f2,735,735,629
step_target_class,True,base_inception_model,629138193e021cdf,885,885,739
fgsm,False,base_inception_model,741fc1a3fc08731d,796,793,400
fgsm,False,base_inception_model,abe9504895f6e8dd,548,566,607
noop,False,base_inception_model,1484479b7630af0a,702,702,904
noop,False,base_inception_model,00312c7e7196baf4,327,327,220
noop,False,base_inception_model,c02ff39fe5832f4b,905,905,675
noop,False,base_inception_model,411c5d79017077f4,82,82,677
noop,False,base_inception_model,803450d936b35ebb,934,934,258
noop,False,base_inception_model,93114736f072d6d3,61,617,763
noop,False,base_inception_model,e4941a341ace171a,709,709,298
noop,False,base_inception_model,be5543dc68f0b970,780,780,636
step_target_class,True,base_inception_model,9226b783cfb770bd,21,826,34
noop,False,base_inception_model,2842a69bf5b14526,880,880,757
step_target_class,True,base_inception_model,3f8bf287f20333eb,589,973,713
step_target_class,True,base_inception_model,89119361e9d9e02d,652,481,473
step_target_class,True,base_inception_model,2e9b377877f64b3d,658,499,706
step_target_class,True,base_inception_model,53211f8a1b131de6,930,946,578
step_target_class,True,base_inception_model,bba5c56cc3eb07c9,719,921,594
step_target_class,True,base_inception_model,7524a7ef9de8edc3,947,947,307
random_noise,False,base_inception_model,16bbe588e0ecc6ab,142,142,168
random_noise,False,base_inception_model,611f453c4bb616b9,310,310,65
random_noise,False,base_inception_model,62ebd5f7ce015380,631,631,692
random_noise,False,base_inception_model,3eded0a8d5f16059,100,100,457
random_noise,False,base_inception_model,6896a8b78f404dc8,980,980,75
fgsm,False,base_inception_model,2f7d5ff922af55c4,481,481,633
random_noise,False,base_inception_model,90e11aa7c36c64f2,950,950,1
random_noise,False,base_inception_model,b0e0e06e647b478f,484,484,915
random_noise,False,base_inception_model,1b57d7bbd673c771,423,423,927
random_noise,False,base_inception_model,46b657df12fd7c26,284,284,724
iter_target_class,True,base_inception_model,58bbaa0c5ab520d5,716,488,716
fgsm,False,base_inception_model,f963957ccfa82f6b,141,143,8
random_noise,False,base_inception_model,f1a6fdadaa132225,990,990,18
fgsm,False,base_inception_model,8e3324c208eb9a3b,539,822,741
random_noise,False,base_inception_model,a8c3363bbcc7015c,739,739,840
step_target_class,True,base_inception_model,1e33aa336b89dcff,498,539,588
fgsm,False,base_inception_model,7e0fb7f80ffa514b,758,655,405
fgsm,False,base_inception_model,71080285ad6cb4e9,456,456,478
noop,False,base_inception_model,328d99215b19c8c7,806,806,926
noop,False,base_inception_model,348ac56def3ccd35,916,916,533
fgsm,False,base_inception_model,77c72d0a01e1af70,879,428,836
noop,False,base_inception_model,5292f5b36a0789fa,854,854,795
fgsm,False,base_inception_model,064e1cc405062c85,110,108,135
fgsm,False,base_inception_model,e91abe0f1a7a30f4,752,752,495
noop,False,base_inception_model,5224fec9ba33b50d,604,604,532
noop,False,base_inception_model,12fb008451be82d4,583,583,555
noop,False,base_inception_model,ecaf98c8ce9f04c3,561,561,697
noop,False,base_inception_model,1a7425e8f990e04a,608,608,676
noop,False,base_inception_model,58bbaa0c5ab520d5,663,488,716
noop,False,base_inception_model,8f07c92f0af97807,806,806,108
noop,False,base_inception_model,e9811aebe8bed6e5,336,336,410
noop,False,base_inception_model,12cf4de43c70273e,815,815,833
random_noise,False,base_inception_model,f5b0ed0fbb3b5f74,567,567,645
random_noise,False,base_inception_model,7368fe0ff47343a0,965,965,447
random_noise,False,base_inception_model,303781188f1b3b27,477,477,339
random_noise,False,base_inception_model,f5a2cf5c66d313fa,977,977,656
random_noise,False,base_inception_model,1733cbc68a2ae05d,556,556,892
iter_target_class,True,base_inception_model,d3551db0b83c8fc0,324,618,324
fgsm,False,base_inception_model,30b922dbfdbffd11,662,610,972
random_noise,False,base_inception_model,408bae58c26a8076,133,133,761
fgsm,False,base_inception_model,e9811aebe8bed6e5,334,336,410
fgsm,False,base_inception_model,8f07c92f0af97807,891,806,108
iter_target_class,True,base_inception_model,8f5e0855ca8de8ea,716,468,716
fgsm,False,base_inception_model,9a1c67f467b9beea,306,303,90
iter_target_class,True,base_inception_model,d6d192c5786f29f5,830,473,830
iter_target_class,True,base_inception_model,c9302f3b2b0452e4,892,884,892
fgsm,False,base_inception_model,f43fbfe8a9ea876c,757,884,378
fgsm,False,base_inception_model,1a7425e8f990e04a,608,608,676
fgsm,False,base_inception_model,69854b68476d5068,410,893,733
noop,False,base_inception_model,8bb7d10e97694eb5,143,143,393
noop,False,base_inception_model,51d1c77f80467b59,977,977,538
fgsm,False,base_inception_model,7069a117c92d27a4,546,546,186
random_noise,False,base_inception_model,0e0f1fd2ed183781,114,114,988
noop,False,base_inception_model,c6e0d2ab3bbf4a3e,706,706,838
random_noise,False,base_inception_model,2d23b1dab7e3e9c0,511,511,971
noop,False,base_inception_model,1c2e9fe8b0b2fdf2,58,58,905
random_noise,False,base_inception_model,6c9f8901246faff2,629,629,689
random_noise,False,base_inception_model,85e2eea48d912d31,806,806,136
random_noise,False,base_inception_model,6bea02f26beef50d,709,709,267
fgsm,False,base_inception_model,9876fe92d003c9d4,449,913,357
random_noise,False,base_inception_model,bc9a5e01c02e759e,923,923,18
random_noise,False,base_inception_model,84af93c72781b7f0,438,438,782
random_noise,False,base_inception_model,5a6439b10c1f6761,320,320,871
random_noise,False,base_inception_model,8d90c523b27410a7,321,321,563
fgsm,False,base_inception_model,38c6124f40b8d845,658,896,19
fgsm,False,base_inception_model,659ca4ac6cc57e89,855,778,590
fgsm,False,base_inception_model,29279d12ed3e29ff,458,458,328
random_noise,False,base_inception_model,5b974695c09ad165,991,991,393
random_noise,False,base_inception_model,229fbe790098d2e5,481,481,576
fgsm,False,base_inception_model,435137d9d4f4125e,612,2,269
fgsm,False,base_inception_model,2bc6c55a0ab24f86,479,786,697
fgsm,False,base_inception_model,b58e8d136aff5a50,455,625,565
random_noise,False,base_inception_model,b19e2df06dbcccd9,673,673,816
random_noise,False,base_inception_model,b1bf532ce2c4c3a1,706,875,557
random_noise,False,base_inception_model,4dc360d125c9238c,527,527,840
random_noise,False,base_inception_model,da4f4d6944d93ae0,735,735,779
random_noise,False,base_inception_model,943274babd06a662,669,669,678
random_noise,False,base_inception_model,9f6fe669276f04cf,920,920,697
random_noise,False,base_inception_model,558a7b66b78ba65b,885,422,668
random_noise,False,base_inception_model,0d65cb9d26de4d37,571,571,336
random_noise,False,base_inception_model,79fa9855119ffeea,479,479,506
random_noise,False,base_inception_model,3d75d9676ad6361c,151,151,517
fgsm,False,base_inception_model,8b7a5446dae48ac1,320,309,363
fgsm,False,base_inception_model,629138193e021cdf,885,885,739
random_noise,False,base_inception_model,e5948d6294eb8ca3,887,887,676
fgsm,False,base_inception_model,7a291389e67a8a07,517,417,637
step_target_class,True,base_inception_model,444109f3ccfacc7b,336,336,221
random_noise,False,base_inception_model,1a94dc47fdd84a95,870,870,830
random_noise,False,base_inception_model,c98a8640dcfaa5e0,747,747,847
random_noise,False,base_inception_model,d0029b3675b792ae,790,790,902
random_noise,False,base_inception_model,517dc655edeaf344,430,430,920
random_noise,False,base_inception_model,ef0e34b8ccb6d42f,982,982,712
random_noise,False,base_inception_model,8c975de17f3247d1,650,650,526
random_noise,False,base_inception_model,90ab38bb74020d5a,647,647,141
random_noise,False,base_inception_model,3bd1ba0432603b28,921,921,89
iter_target_class,True,base_inception_model,582663fe666aac9c,928,923,928
iter_target_class,True,base_inception_model,b11fa0f292c0178f,901,702,901
iter_target_class,True,base_inception_model,4b52fd42977215b9,627,901,627
iter_target_class,True,base_inception_model,7fd7ce3eb2bf9944,113,100,113
iter_target_class,True,base_inception_model,74b2e35cda75fe27,466,629,466
iter_target_class,True,base_inception_model,93394c1f9c4c0053,40,320,883
iter_target_class,True,base_inception_model,5c8bcfa0dbb246ab,581,818,581
iter_target_class,True,base_inception_model,f63d58b5af16091f,420,716,420
iter_target_class,True,base_inception_model,74355a8c878b6814,622,875,622
iter_target_class,True,base_inception_model,67967c9db11151e0,820,252,820
noop,False,base_inception_model,5528f7330399485f,74,74,212
fgsm,False,base_inception_model,c6e0d2ab3bbf4a3e,706,706,838
step_target_class,True,base_inception_model,3a7d9bd310202e93,790,790,660
step_target_class,True,base_inception_model,15d27dbdc9eeda7f,752,469,765
step_target_class,True,base_inception_model,d0fe8afb55c3c7cd,484,498,778
step_target_class,True,base_inception_model,b3c384a2d1a391c0,778,631,456
step_target_class,True,base_inception_model,1f71668ab3dbe81b,885,709,967
step_target_class,True,base_inception_model,6b27728f0f816dc6,821,638,874
step_target_class,True,base_inception_model,22712d0324d43ef2,898,898,847
step_target_class,True,base_inception_model,c609f86fa706bb9e,710,113,889
noop,False,base_inception_model,9a1c67f467b9beea,303,303,90
step_target_class,True,base_inception_model,5efeca6c4c233f01,712,761,464
step_target_class,True,base_inception_model,4f722cab5573a5fb,885,885,392
fgsm,False,base_inception_model,d0029b3675b792ae,805,790,902
random_noise,False,base_inception_model,93114736f072d6d3,61,617,763
random_noise,False,base_inception_model,c02ff39fe5832f4b,905,905,675
random_noise,False,base_inception_model,411c5d79017077f4,82,82,677
random_noise,False,base_inception_model,1484479b7630af0a,702,702,904
fgsm,False,base_inception_model,8c975de17f3247d1,1000,650,526
fgsm,False,base_inception_model,96e77c20bf94ecb1,437,818,518
fgsm,False,base_inception_model,038fd7a750733bb5,18,18,103
fgsm,False,base_inception_model,e5948d6294eb8ca3,801,887,676
iter_target_class,True,base_inception_model,c0e0c11350b8740e,698,319,698
random_noise,False,base_inception_model,fa3aae44c2675e88,771,771,375
random_noise,False,base_inception_model,e4941a341ace171a,709,709,298
random_noise,False,base_inception_model,be5543dc68f0b970,780,780,636
random_noise,False,base_inception_model,4d0c0f35a0c00bdc,680,680,432
random_noise,False,base_inception_model,bd3617fcc985fe31,550,833,61
random_noise,False,base_inception_model,f33087679c5e7799,443,443,588
random_noise,False,base_inception_model,9c0e25e2f72438e8,512,512,506
random_noise,False,base_inception_model,be97d1e63c32043e,95,95,230
random_noise,False,base_inception_model,1b1ffd7000d0749f,960,960,991
random_noise,False,base_inception_model,5bdb8268eadf57d8,852,852,968
random_noise,False,base_inception_model,4a251fb6d80b5137,905,800,82
random_noise,False,base_inception_model,c819099fed6f0d73,962,962,777
random_noise,False,base_inception_model,864fffaf7a83b3f4,581,581,373
noop,False,base_inception_model,87937b805302f958,418,418,873
fgsm,False,base_inception_model,d97c1f3f1c211d1a,484,979,467
noop,False,base_inception_model,0e0f1fd2ed183781,114,114,988
random_noise,False,base_inception_model,6374e7e35ad90f50,39,39,771
random_noise,False,base_inception_model,c777da68bec01dcd,487,487,584
iter_target_class,True,base_inception_model,91d18b353d5b3be2,26,931,26
iter_target_class,True,base_inception_model,4c8a4414419ab0bb,848,662,848
iter_target_class,True,base_inception_model,a90d9627e2145090,722,426,722
iter_target_class,True,base_inception_model,40a7f086461190f3,841,493,841
iter_target_class,True,base_inception_model,4b0c9bf2584b35d3,79,960,79
iter_target_class,True,base_inception_model,2891f4aa2279d369,405,471,405
